28/03/2024 13:58:27;216;0;22,62;0,06;0,073472;0,05;0,06
28/03/2024 13:58:27;217;0;22,62;0,06;0,073428;0,15;0,06
28/03/2024 13:58:27;218;0;22,62;0,06;0,073404;0,15;0,17
28/03/2024 13:58:27;219;0;22,62;0,06;0,073407;0,15;0,11
28/03/2024 13:58:27;220;0;22,62;0,06;0,073448;0,10;0,11
28/03/2024 13:58:27;221;0;22,62;0,06;0,073422;0,15;0,11
28/03/2024 13:58:28;222;0;22,62;0,06;0,073384;0,20;0,17
28/03/2024 13:58:28;223;0;22,62;0,06;0,073382;0,15;0,17
28/03/2024 13:58:28;224;0;22,62;0,06;0,073426;0,15;0,11
28/03/2024 13:58:28;225;0;22,62;0,06;0,073447;0,10;0,11
28/03/2024 13:58:28;226;0;22,62;0,06;0,073444;0,15;0,17
28/03/2024 13:58:28;227;0;22,62;0,06;0,073490;0,15;0,11
28/03/2024 13:58:28;228;0;22,62;0,06;0,073489;0,15;0,23
28/03/2024 13:58:28;229;0;22,62;0,06;0,073448;0,15;0,00
28/03/2024 13:58:28;230;0;22,62;0,06;0,073470;0,15;0,11
28/03/2024 13:58:28;231;0;22,62;0,06;0,073452;0,10;0,11
28/03/2024 13:58:29;232;0;22,62;0,06;0,073410;0,15;0,06
28/03/2024 13:58:29;233;0;22,62;0,06;0,073464;0,15;0,11
28/03/2024 13:58:29;234;0;22,62;0,06;0,073425;0,05;0,11
28/03/2024 13:58:29;235;0;22,62;0,06;0,073427;0,15;0,06
28/03/2024 13:58:29;236;0;22,62;0,06;0,073402;0,20;0,11
28/03/2024 13:58:29;237;0;22,62;0,06;0,073433;0,15;0,11
28/03/2024 13:58:29;238;0;22,62;0,06;0,073465;0,10;0,17
28/03/2024 13:58:29;239;0;22,62;0,06;0,073497;0,15;0,11
28/03/2024 13:58:29;240;0;22,62;0,06;0,073510;0,10;0,11
28/03/2024 13:58:29;241;0;22,62;0,06;0,073493;0,10;0,11
28/03/2024 13:58:30;242;0;22,62;0,06;0,073466;0,10;0,11
28/03/2024 13:58:30;243;0;22,62;0,06;0,073420;0,15;0,11
28/03/2024 13:58:30;244;0;22,62;0,06;0,073416;0,15;0,06
28/03/2024 13:58:30;245;0;22,62;0,06;0,073457;0,10;0,17
28/03/2024 13:58:30;246;0;22,62;0,06;0,073443;0,10;0,11
28/03/2024 13:58:30;247;0;22,62;0,06;0,073399;0,10;0,11
28/03/2024 13:58:30;248;0;22,62;0,06;0,073414;0,10;0,11
28/03/2024 13:58:30;249;0;22,62;0,06;0,073477;0,15;0,11
28/03/2024 13:58:30;250;0;22,62;0,06;0,073507;0,15;0,11
28/03/2024 13:58:30;251;0;22,62;0,06;0,073392;0,05;0,11
28/03/2024 13:58:31;252;0;22,62;0,06;0,073366;0,10;0,06
28/03/2024 13:58:31;253;0;22,62;0,06;0,073397;0,15;0,11
28/03/2024 13:58:31;254;0;22,62;0,06;0,073398;0,10;0,17
28/03/2024 13:58:31;255;0;22,62;0,06;0,073463;0,15;0,11
28/03/2024 13:58:31;256;0;22,62;0,06;0,073464;0,10;0,11
28/03/2024 13:58:31;257;0;22,62;0,06;0,073453;0,15;0,11
28/03/2024 13:58:31;258;0;22,62;0,06;0,073457;0,05;0,11
28/03/2024 13:58:31;259;0;22,62;0,06;0,073486;0,15;0,11
28/03/2024 13:58:31;260;0;22,62;0,06;0,073474;0,10;0,17
28/03/2024 13:58:31;261;0;22,62;0,06;0,073448;0,15;0,11
28/03/2024 13:58:32;262;0;22,62;0,06;0,073452;0,15;0,11
28/03/2024 13:58:32;263;0;22,62;0,06;0,073483;0,10;0,06
28/03/2024 13:58:32;264;0;22,62;0,06;0,073459;0,20;0,17
28/03/2024 13:58:32;265;0;22,62;0,06;0,073463;0,15;0,06
28/03/2024 13:58:32;266;0;22,62;0,06;0,073446;0,10;0,06
28/03/2024 13:58:32;267;0;22,62;0,06;0,073493;0,10;0,11
28/03/2024 13:58:32;268;0;22,62;0,06;0,073508;0,10;0,11
28/03/2024 13:58:32;269;0;22,62;0,06;0,073463;0,15;0,11
28/03/2024 13:58:32;270;0;22,62;0,06;0,073451;0,15;0,17
28/03/2024 13:58:32;271;0;22,62;0,06;0,073470;0,15;0,11
28/03/2024 13:58:33;272;0;22,62;0,07;0,073524;0,10;0,17
28/03/2024 13:58:33;273;0;22,62;0,06;0,073484;0,10;0,11
28/03/2024 13:58:33;274;0;22,62;0,06;0,073404;0,15;0,11
28/03/2024 13:58:33;275;0;22,62;0,06;0,073434;0,15;0,11
28/03/2024 13:58:33;276;0;22,62;0,06;0,073404;0,15;0,23
28/03/2024 13:58:33;277;0;22,62;0,06;0,073442;0,10;0,11
28/03/2024 13:58:33;278;0;22,62;0,06;0,073448;0,15;0,11
28/03/2024 13:58:33;279;0;22,62;0,06;0,073494;0,15;0,00
28/03/2024 13:58:33;280;0;22,62;0,06;0,073466;0,15;0,06
28/03/2024 13:58:33;281;0;22,62;0,06;0,073429;0,15;0,11
28/03/2024 13:58:34;282;0;22,62;0,06;0,073392;0,10;0,11
28/03/2024 13:58:34;283;0;22,62;0,06;0,073492;0,10;0,00
28/03/2024 13:58:34;284;0;22,62;0,06;0,073511;0,15;0,11
28/03/2024 13:58:34;285;0;22,62;0,06;0,073482;0,25;0,06
28/03/2024 13:58:34;286;0;22,62;0,06;0,073483;0,10;0,11
28/03/2024 13:58:34;287;0;22,62;0,06;0,073464;0,10;0,11
28/03/2024 13:58:34;288;0;22,62;0,06;0,073405;0,15;0,06
28/03/2024 13:58:34;289;0;22,62;0,06;0,073456;0,10;0,11
28/03/2024 13:58:34;290;0;22,62;0,06;0,073456;0,05;0,06
28/03/2024 13:58:34;291;0;22,62;0,06;0,073482;0,15;0,11
28/03/2024 13:58:35;292;0;22,62;0,06;0,073451;0,10;0,11
28/03/2024 13:58:35;293;0;22,62;0,06;0,073508;0,15;0,17
28/03/2024 13:58:35;294;0;22,62;0,06;0,073526;0,10;0,17
28/03/2024 13:58:35;295;0;22,62;0,06;0,073504;0,15;0,17
28/03/2024 13:58:35;296;0;22,62;0,06;0,073489;0,15;0,17
28/03/2024 13:58:35;297;0;22,62;0,06;0,073452;0,20;0,11
28/03/2024 13:58:35;298;0;22,62;0,06;0,073444;0,20;0,11
28/03/2024 13:58:35;299;0;22,62;0,06;0,073423;0,10;0,17
28/03/2024 13:58:35;300;0;22,62;0,06;0,073358;0,10;0,11
28/03/2024 13:58:35;301;0;22,62;0,06;0,073422;0,10;0,11
28/03/2024 13:58:36;302;0;22,62;0,06;0,073506;0,10;0,17
28/03/2024 13:58:36;303;0;22,62;0,06;0,073517;0,15;0,17
28/03/2024 13:58:36;304;0;22,62;0,06;0,073484;0,15;0,17
28/03/2024 13:58:36;305;0;22,62;0,06;0,073484;0,15;0,06
28/03/2024 13:58:36;306;0;22,62;0,06;0,073443;0,10;0,11
28/03/2024 13:58:36;307;0;22,62;0,06;0,073459;0,15;0,11
28/03/2024 13:58:36;308;0;22,62;0,06;0,073501;0,20;0,11
28/03/2024 13:58:36;309;0;22,62;0,06;0,073502;0,15;0,11
28/03/2024 13:58:36;310;0;22,62;0,06;0,073478;0,15;0,11
28/03/2024 13:58:36;311;0;22,62;0,06;0,073514;0,15;0,11
28/03/2024 13:58:37;312;0;22,62;0,06;0,073513;0,15;0,11
28/03/2024 13:58:37;313;0;22,62;0,06;0,073501;0,15;0,11
28/03/2024 13:58:37;314;0;22,62;0,06;0,073472;0,15;0,11
28/03/2024 13:58:37;315;0;22,62;0,06;0,073474;0,15;0,06
28/03/2024 13:58:37;316;0;22,62;0,06;0,073499;0,05;0,11
28/03/2024 13:58:37;317;0;22,62;0,06;0,073511;0,10;0,29
28/03/2024 13:58:37;318;0;22,62;0,06;0,073514;0,10;0,17
28/03/2024 13:58:37;319;0;22,62;0,06;0,073468;0,15;0,06
28/03/2024 13:58:37;320;0;22,62;0,06;0,073472;0,15;0,11
28/03/2024 13:58:37;321;0;22,62;0,06;0,073485;0,10;0,11
28/03/2024 13:58:38;322;0;22,62;0,06;0,073446;0,10;0,11
28/03/2024 13:58:38;323;0;22,62;0,06;0,073388;0,20;0,11
28/03/2024 13:58:38;324;0;22,62;0,06;0,073427;0,15;0,11
28/03/2024 13:58:38;325;0;22,62;0,06;0,073486;0,15;0,11
28/03/2024 13:58:38;326;0;22,62;0,06;0,073482;0,10;0,17
28/03/2024 13:58:38;327;0;22,62;0,05;0,073483;0,10;0,17
28/03/2024 13:58:38;328;0;22,62;0,06;0,073474;0,10;0,11
28/03/2024 13:58:38;329;0;22,62;0,06;0,073463;0,15;0,06
28/03/2024 13:58:38;330;0;22,62;0,06;0,073464;0,10;0,11
28/03/2024 13:58:38;331;0;22,62;0,06;0,073408;0,15;0,17
28/03/2024 13:58:39;332;0;22,62;0,06;0,073406;0,10;0,17
28/03/2024 13:58:39;333;0;22,62;0,06;0,073509;0,05;0,11
28/03/2024 13:58:39;334;0;22,62;0,06;0,073557;0,20;0,11
28/03/2024 13:58:39;335;0;22,62;0,06;0,073460;0,10;0,11
28/03/2024 13:58:39;336;0;22,62;0,06;0,073434;0,15;0,11
28/03/2024 13:58:39;337;0;22,62;0,06;0,073466;0,10;0,11
28/03/2024 13:58:39;338;0;22,62;0,06;0,073464;0,15;0,11
28/03/2024 13:58:39;339;0;22,62;0,06;0,073467;0,10;0,11
28/03/2024 13:58:39;340;0;22,62;0,06;0,073429;0,15;0,11
28/03/2024 13:58:39;341;0;22,62;0,06;0,073470;0,10;0,11
28/03/2024 13:58:40;342;0;22,62;0,06;0,073547;0,15;0,06
28/03/2024 13:58:40;343;0;22,62;0,06;0,073522;0,10;0,11
28/03/2024 13:58:40;344;0;22,62;0,06;0,073453;0,00;0,11
28/03/2024 13:58:40;345;0;22,62;0,06;0,073439;0,15;0,11
28/03/2024 13:58:40;346;0;22,62;0,06;0,073403;0,15;0,23
28/03/2024 13:58:40;347;0;22,62;0,06;0,073487;0,10;0,11
28/03/2024 13:58:40;348;0;22,62;0,06;0,073467;0,10;0,11
28/03/2024 13:58:40;349;0;22,62;0,06;0,073478;0,10;0,11
28/03/2024 13:58:40;350;0;22,62;0,06;0,073454;0,10;0,17
28/03/2024 13:58:40;351;0;22,62;0,06;0,073488;0,10;0,11
28/03/2024 13:58:41;352;0;22,62;0,06;0,073523;0,10;0,11
28/03/2024 13:58:41;353;0;22,62;0,06;0,073461;0,10;0,11
28/03/2024 13:58:41;354;0;22,62;0,06;0,073526;0,15;0,17
28/03/2024 13:58:41;355;0;22,62;0,06;0,073506;0,15;0,06
28/03/2024 13:58:41;356;0;22,62;0,06;0,073515;0,10;0,17
28/03/2024 13:58:41;357;0;22,62;0,06;0,073497;0,10;0,11
28/03/2024 13:58:41;358;0;22,62;0,06;0,073519;0,15;0,11
28/03/2024 13:58:41;359;0;22,62;0,06;0,073432;0,10;0,11
28/03/2024 13:58:41;360;0;22,62;0,06;0,073433;0,10;0,17
28/03/2024 13:58:41;361;0;22,62;0,06;0,073508;0,15;0,17
28/03/2024 13:58:42;362;0;22,62;0,06;0,073527;0,10;0,17
28/03/2024 13:58:42;363;0;22,62;0,06;0,073527;0,10;0,11
28/03/2024 13:58:42;364;0;22,62;0,06;0,073473;0,15;0,11
28/03/2024 13:58:42;365;0;22,62;0,06;0,073444;0,10;0,11
28/03/2024 13:58:42;366;0;22,62;0,06;0,073442;0,15;0,11
28/03/2024 13:58:42;367;0;22,62;0,06;0,073467;0,05;0,17
